ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772270766031,344,6,1882920,0,0,6,117,0,103,0
1772270766071,31,0,1840924,0,0,108,386,0,3041,0
1772270766815,16980,5073,1768724,0,0,4772,5826,0,4387,6314
1772270766897,18518,5392,1748316,0,0,4671,5620,0,1451,6314
1772270767653,8828,4571,1786008,0,0,103,164,0,104,0
1772270767729,7291,4252,1728380,0,0,102,102,0,102,0
1772270768458,990,542,1742596,0,0,43,216,0,91,5154
1772270768472,991,542,1707416,0,0,46,217,0,94,5154
1772270769377,20626,8323,1799120,0,0,83,184,0,17,0
1772270769406,20626,8323,1776080,0,0,81,184,0,14,0
1772270770225,7,0,1805724,0,0,3,1,0,2,0
1772270770321,7,0,1772140,0,0,3,1,0,2,0
1772270771118,63,0,1797696,0,0,14,16,0,14,0
1772270771135,63,0,1784508,0,0,14,16,0,22,0
1772270771958,85,0,1798436,0,0,18,16,0,21,0
1772270772023,89,0,1765392,0,0,21,18,0,13,0
1772270772844,53,0,1807908,0,0,7,9,0,12,7260
1772270772864,49,0,1804272,0,0,4,7,0,12,7844
1772270773643,5,0,1852244,0,0,9,9,0,1,17240
1772270773665,5,0,1828392,0,0,9,9,0,1,16820
1772270774462,2673,102,1863972,0,0,675,9687,0,586,15093
1772270774472,2675,102,1861184,0,0,675,9687,0,597,14929
1772270775150,773,0,1893932,0,0,409,488,0,401,271
1772270775206,829,0,1856432,0,0,412,489,0,392,271
1772270775849,119,4,1899860,0,0,10,244,0,7,0
1772270775945,61,4,1844828,0,0,8,244,0,8,0
1772270776615,3,0,1899256,0,0,4,4,0,4,0
1772270776695,3,0,1890200,0,0,3,3,0,1,0
1772270777349,69,0,1866488,0,0,30,28,0,30,0
1772270777418,69,0,1860408,0,0,30,28,0,30,0
1772270778184,0,0,1837712,0,0,0,2,0,0,0
1772270778185,0,0,1872224,0,0,0,2,0,0,0
1772270778956,0,0,1890964,0,0,1,102,0,17,0
1772270778959,0,0,1835720,0,0,1,102,0,17,0
1772270779761,56274,18753,1790764,2177,1888,14909,27794,41,15386,18625
1772270779805,61615,20754,1790936,1050,1484,14890,27782,41,14961,18625
1772270780626,76828,11659,1943904,736,313,4847,18789,0,3827,4017
1772270780634,71479,9658,1960372,1863,717,4870,18848,0,4254,4017
1772270781450,9163,3908,1971224,0,0,104,268,0,79,36
1772270781449,9171,3908,1971020,0,0,100,221,0,77,36
1772270782265,1012,499,1949376,0,0,37,61,0,49,0
1772270782244,1012,499,1971392,0,0,37,61,0,60,0
1772270783057,3102,788,1999968,0,0,114,117,0,101,0
1772270783069,3102,788,1989000,0,0,115,117,0,90,0
1772270783830,35,0,1997700,0,0,117,138,0,168,0
1772270783881,35,0,1968684,0,0,150,186,0,169,0
1772270784681,1758,546,1999292,0,0,165,224,0,108,0
1772270784777,1793,546,1951096,0,0,134,179,0,109,0
1772270785525,1411,616,1997832,0,0,142,1245,0,135,0
1772270785654,2871,1231,1962904,0,0,203,1326,0,231,461
1772270786362,1841,615,2001904,0,0,131,464,0,211,2542
1772270786528,1599,263,1961684,0,0,612,1528,0,1070,2184
1772270787238,8020,2445,1989420,0,0,1126,1734,0,960,144
1772270787362,6768,2182,1954440,0,0,582,587,0,4,41
1772270788089,1396,217,1993892,0,0,5,6,0,14,0
1772270788205,1395,217,1929816,0,0,14,14,0,13,0
1772270788969,5199,2375,1989468,0,0,29,29,0,19,0
1772270789028,5199,2375,1983360,0,0,19,21,0,19,0
1772270789857,5420,2636,1972720,0,0,15,16,0,15,0
1772270789858,5420,2636,1982736,0,0,15,15,0,15,0
1772270790714,746,342,1979792,0,0,4,8,0,4,0
1772270790736,746,342,1961212,0,0,5,9,0,4,0
1772270791594,2126,537,1984104,0,0,3,6,0,3,0
1772270791595,2126,537,1987716,0,0,4,7,0,3,0
1772270792442,5,0,1987356,0,0,26,26,0,27,0
1772270792438,5,0,1987860,0,0,26,26,0,27,0
1772270793301,54,0,1985360,0,0,4,1,0,4,0
1772270793280,49,0,1988544,0,0,4,1,0,4,0
1772270794154,61,0,1987452,0,0,9,10,0,9,0
1772270794140,56,0,1987452,0,0,8,10,0,9,0
1772270794983,12779,1015,1941232,0,0,9762,15767,6,10172,4137
1772270794989,13617,1018,1922940,0,400,10091,23925,17,10594,4885
1772270795759,52226,22983,1873988,1328,949,6483,21504,11,5944,10785
1772270795833,66292,35888,1807876,1328,549,6183,13374,0,5578,10037
1772270796534,29422,16345,1906500,0,0,4563,4891,0,4546,0
1772270796661,14551,3437,1888616,0,0,4539,4869,0,4496,0
1772270797315,116,0,1926880,0,0,26,28,0,26,0
1772270797426,87,0,1891004,0,0,22,22,0,21,0
1772270798160,545,0,1919620,0,0,55,57,0,50,35
1772270798198,541,0,1913304,0,0,55,57,0,49,35
1772270799000,216,51,1919072,0,0,6,6,0,6,0
1772270799040,216,51,1864584,0,0,6,6,0,6,0
1772270799871,168,3,1906500,0,0,27,20,0,56,606
1772270799879,168,3,1911824,0,0,29,83,0,56,606
1772270800658,3295,1111,1911424,0,0,42,231,0,12,43
1772270800685,3295,1111,1909332,0,0,40,372,0,12,43
1772270801554,284,135,1917704,0,0,9,212,0,0,0
1772270801580,284,135,1913816,0,0,9,8,0,0,0
1772270802440,12,0,1915160,0,0,272,15,0,7,0
1772270802396,12,0,1916516,0,0,277,15,0,7,0
1772270803261,2,0,1912164,0,0,127,3,0,2,0
1772270803253,2,0,1910288,0,0,122,3,0,2,0
1772270804083,10,0,1915164,0,0,3,3,0,5,0
1772270804158,10,0,1881472,0,0,3,3,0,5,0
1772270804967,11,0,1940032,0,0,14,9,0,12,14644
1772270805010,11,0,1901584,0,0,14,14,0,12,15136
1772270805783,5,0,1941712,0,0,0,5,0,1,2297
1772270805796,5,0,1955292,0,0,0,0,0,1,1805
1772270806659,7,0,1900240,0,0,2,2,0,1,0
1772270806681,7,0,1890244,0,0,2,2,0,5,0
1772270807513,11,0,1956016,0,0,4,6,0,4,0
1772270807611,11,0,1897656,0,0,4,6,0,0,0
1772270808411,13,0,1957620,0,0,4,0,0,4,0
1772270808466,13,0,1899032,0,0,4,0,0,4,0
1772270809286,9,0,1956580,0,0,2,6,0,2,0
1772270809331,9,0,1925520,0,0,2,6,0,2,0
1772270810104,170,0,1952012,0,0,44,14,0,53,0
1772270810141,170,0,1892728,0,0,44,14,0,66,0
1772270810924,53,0,1968400,0,0,27,54,0,15,0
1772270811015,53,0,1909464,0,0,27,54,0,2,0
1772270811778,8,0,1967756,0,0,0,0,0,2,0
1772270811905,8,0,1936552,0,0,2,2,0,2,0
1772270812675,5,0,1963008,0,0,2,2,0,53,0
1772270812785,5,0,1931532,0,0,53,52,0,54,0
1772270813514,113,0,1955452,0,0,60,58,0,5,0
1772270813596,113,0,1930920,0,0,7,6,0,4,0
1772270814378,21,0,1955368,0,0,6,6,0,6,0
1772270814452,21,0,1927184,0,0,7,6,0,6,0
1772270815235,2704,25,1970748,0,0,3580,3579,0,3580,0
1772270815351,3005,25,1934988,0,0,3580,3579,0,3580,0
1772270816115,453,0,1965708,0,0,5,5,0,4,0
1772270816188,152,0,1913364,0,0,4,5,0,4,0
1772270817006,45,0,1967412,0,0,12,11,0,12,0
1772270817083,60,0,1957856,0,0,12,11,0,12,0
1772270817852,15,0,1956176,0,0,0,1,0,4,0
1772270817959,0,0,1915484,0,0,3,4,0,4,0
1772270818707,18,0,1962900,0,0,4,4,0,0,0
1772270818811,18,0,1934580,0,0,1,1,0,1,0
1772270819563,7,0,1975876,0,0,2,2,0,2,0
1772270819646,7,0,1914532,0,0,2,2,0,4,0
1772270820504,16,0,1968264,0,0,6,5,0,2,0
1772270820490,16,0,1968648,0,0,6,5,0,5,0
1772270821350,0,0,1939880,0,0,0,0,0,0,0
1772270821339,0,0,1945728,0,0,0,0,0,0,0
1772270822209,19,0,1971704,0,0,25,25,0,25,0
1772270822237,19,0,1967768,0,0,25,25,0,25,0
1772270823043,131,0,1938236,0,0,1,1,0,1,0
1772270823129,131,0,1922116,0,0,1,1,0,1,0
1772270823938,0,0,1919648,0,0,0,0,0,0,0
1772270823910,0,0,1915568,0,0,0,0,0,0,0
1772270824799,0,0,1925520,0,0,14,15,0,15,0
1772270824779,0,0,1957920,0,0,14,14,0,15,0
1772270825696,75,27,1906772,0,0,4,4,0,3,0
1772270825645,75,27,1941788,0,0,4,3,0,3,0
1772270826519,17,0,1915284,0,0,3,3,0,4,0
1772270826546,17,0,1908048,0,0,3,3,0,4,0
1772270827361,5,0,1963596,0,0,4,4,0,3,0
1772270827407,7,0,1957980,0,0,4,4,0,3,0
1772270828182,2,0,1965240,0,0,1,1,0,3,0
1772270828320,1,0,1927320,0,0,1,1,0,3,0
1772270829078,7,0,1895124,0,0,4,2,0,2,0
1772270829040,8,0,1900792,0,0,4,2,0,2,0
1772270829941,22,0,1950380,0,0,2,4,0,19,0
1772270829963,22,0,1863100,0,0,10,4,0,59,0
1772270830754,97,0,1952148,0,0,70,60,0,43,0
1772270830860,97,0,1915536,0,0,62,60,0,5,0
1772270831578,26,0,1955460,0,0,5,5,0,5,0
1772270831720,26,0,1918572,0,0,5,5,0,3,0
1772270832519,34,0,1937208,0,0,5,5,0,6,0
1772270832499,34,0,1906340,0,0,5,5,0,7,0
1772270833302,13,0,1965972,0,0,5,3,0,4,0
1772270833374,13,0,1912588,0,0,5,3,0,3,0
1772270834160,6,0,1966324,0,0,1,3,0,1,0
1772270834226,6,0,1922276,0,0,1,3,0,1,0
1772270834971,58,0,1964200,0,0,8,7,0,7,0
1772270835065,58,0,1901952,0,0,8,7,0,7,0
1772270835866,80,0,1960220,0,0,37,37,0,36,0
1772270835997,89,0,1933876,0,0,37,37,0,38,0
1772270836721,27,0,1979396,0,0,4,3,0,4,0
1772270836878,24,0,1942192,0,0,4,4,0,2,0
1772270837610,6,0,1977352,0,0,0,1,0,0,0
1772270837720,0,0,1944564,0,0,0,0,0,0,0
1772270838487,0,0,1976620,0,0,0,0,0,2,0
1772270838584,0,0,1941336,0,0,0,0,0,2,0
1772270839424,4,0,1932160,0,0,2,2,0,0,0
1772270839317,4,0,1977368,0,0,2,2,0,0,0
1772270840229,11,0,1969272,0,0,2,1,0,3,0
1772270840195,11,0,1971976,0,0,2,1,0,3,0
1772270841066,3,0,1969500,0,0,4,4,0,2,0
1772270841042,3,0,1970004,0,0,4,4,0,2,0
1772270841930,0,0,1962280,0,0,0,0,0,0,0
1772270841915,0,0,1966252,0,0,0,0,0,0,0
1772270842757,16,0,1952292,0,0,1,1,0,1,0
1772270842763,16,0,1918792,0,0,1,1,0,1,0
1772270843634,8,0,1944568,0,0,2,2,0,2,0
1772270843648,8,0,1911236,0,0,2,2,0,2,0
1772270844441,0,0,1976436,0,0,0,0,0,0,0
1772270844514,0,0,1906164,0,0,0,0,0,4,0
1772270845295,48,0,1972200,0,0,7,6,0,7,0
1772270845376,49,0,1905984,0,0,7,6,0,3,0
1772270846175,30,0,1971648,0,0,2,3,0,2,0
1772270846242,29,0,1945168,0,0,2,3,0,2,0
1772270847056,13,0,1966052,0,0,2,2,0,2,0
1772270847071,13,0,1966808,0,0,2,2,0,2,0
1772270847955,2,0,1935872,0,0,0,0,0,0,0
1772270847863,2,0,1970176,0,0,0,0,0,0,0
1772270848755,0,0,1965440,0,0,0,0,0,0,0
1772270848787,0,0,1921540,0,0,0,0,0,1,0
1772270849661,15,0,1933396,0,0,1,1,0,0,0
1772270849547,15,0,1967756,0,0,1,1,0,1,0
1772270850453,3,0,1961032,0,0,1,1,0,2,0
1772270850477,3,0,1942844,0,0,1,1,0,2,0
1772270851322,14872,47,1889796,0,0,11215,11144,0,11153,0
1772270851327,14872,47,1890804,0,0,11215,11144,0,11153,0
1772270852073,456,0,1875688,0,0,430,478,0,459,0
1772270852095,459,0,1849692,0,0,432,478,0,459,0
1772270852845,173,7,1868156,0,0,107,100,0,101,0
1772270852834,176,7,1868264,0,0,109,100,0,101,0
1772270853611,39,0,1871752,0,0,9,9,0,8,0
1772270853654,39,0,1852780,0,0,9,9,0,11,0
1772270854432,884,22,1866964,0,0,348,349,0,350,0
1772270854434,884,22,1858548,0,0,348,350,0,349,0
1772270855282,217,0,1865300,0,0,70,60,0,75,0
1772270855324,223,0,1856600,0,0,74,74,0,73,0
1772270856078,599,0,1812704,0,0,2804,2840,0,3777,0
1772270856155,15422,22,1800852,0,0,3523,3794,0,5271,0
1772270856864,26540,264,1723760,0,0,10954,10783,0,9748,0
1772270856943,11831,243,1690244,0,0,10348,9931,0,8497,0
1772270857603,5785,59,1722008,0,0,3264,3253,0,3242,7163
1772270857746,5696,58,1728000,0,0,3332,3313,0,3292,12009
1772270858331,536,0,1759536,0,0,303,311,0,303,6186
1772270858503,512,0,1759212,0,0,118,134,0,10,1340
1772270859225,206,0,1782032,0,0,25,25,0,26,0
1772270859327,199,0,1739572,0,0,26,26,0,26,0
1772270860069,8,0,1787928,0,0,2,2,0,1,0
1772270860181,8,0,1730192,0,0,1,1,0,1,0
1772270861058,79,0,1721972,0,0,13,12,0,12,0
1772270860946,79,0,1764496,0,0,12,11,0,12,0
1772270861855,8950,22,1642940,0,0,11981,12052,6,12287,998
1772270861861,10580,26,1604172,0,425,12281,12343,6,12287,998
1772270862640,12554,1237,1712480,450,425,737,634,0,670,0
1772270862688,10937,1233,1659176,450,0,572,438,0,1997,0
1772270863484,5389,867,1708848,0,0,5340,5392,0,3760,0
1772270863488,5402,867,1706400,0,0,5495,5506,0,5089,0
1772270864235,2966,343,1702384,0,0,141,151,0,110,1195
1772270864265,2966,343,1680716,0,0,120,131,0,108,1195
1772270865071,5398,2734,1701768,0,0,122,125,0,121,850
1772270865068,5398,2734,1684148,0,0,122,125,0,121,1244
1772270865885,98,0,1738504,0,0,4,4,0,1,15001
1772270865910,98,0,1718340,0,0,4,4,0,1,14633
1772270866667,134,0,1689440,0,0,166,259,0,149,26
1772270866689,961,384,1653168,0,0,170,260,0,177,0
1772270867427,1920,388,1683444,0,0,327,326,0,305,0
1772270867478,1095,4,1620444,0,0,324,327,0,277,0
1772270868199,206,0,1711364,0,0,197,181,0,239,0
1772270868317,558,119,1670344,0,0,203,202,0,262,0
1772270869006,819,119,1699308,0,0,139,341,0,278,83
1772270869018,465,0,1677752,0,0,132,318,0,255,83
1772270869746,651,356,1705740,0,0,10,6,0,11,0
1772270869803,651,356,1673340,0,0,13,6,0,12,0
1772270870514,344,8,1703444,0,0,6,11,0,3,0
1772270870545,344,8,1643704,0,0,3,11,0,2,0
1772270871346,390,148,1701512,0,0,1,1,0,0,0
1772270871354,390,148,1701512,0,0,1,1,0,0,0
1772270872163,290,4,1688288,0,0,2910,2912,0,6167,0
1772270872193,5172,9,1721536,0,0,2952,2938,0,6215,0
1772270872963,13490,172,1594004,0,0,7183,7203,0,3919,0
1772270872963,18370,177,1621260,0,0,7224,7229,0,3967,0
1772270873761,8117,3119,1725632,0,0,350,406,0,421,11915
1772270873735,8115,3119,1725400,0,0,349,349,0,421,12162
1772270874489,98,0,1745848,0,0,106,49,0,32,4132
1772270874511,98,0,1721352,0,0,106,106,0,32,3885
1772270875261,722,0,1747380,0,0,218,213,0,280,0
1772270875309,801,0,1721860,0,0,280,243,0,284,0
1772270876121,387,6,1741112,0,0,160,155,0,112,0
1772270876149,308,6,1735388,0,0,98,125,0,108,0
1772270877042,210,4,1748660,0,0,23,29,0,12,0
1772270876988,210,4,1754764,0,0,23,29,0,12,0
1772270877845,13326,462,1710680,0,1663,13070,13485,40,14515,1656
1772270877825,13024,458,1685792,0,1835,13368,13494,40,14593,1930
1772270878695,72547,17175,1790896,3947,1178,13019,13845,22,11579,5260
1772270878694,72249,17171,1782860,3947,1350,13338,13865,22,11661,5552
1772270879430,257,0,1809348,0,0,234,219,0,215,6794
1772270879449,289,0,1790948,0,0,215,212,0,212,6776
1772270880242,842,23,1790920,0,0,340,315,0,328,0
1772270880261,809,23,1743376,0,0,340,313,0,329,0
1772270881080,805,17,1804360,0,0,185,217,0,198,0
1772270881108,802,17,1774300,0,0,193,218,0,206,0
1772270881960,282,0,1745152,0,0,69,71,0,60,0
1772270881890,279,0,1769984,0,0,79,75,0,70,0
1772270882767,714,31,1732684,0,0,162,139,0,155,0
1772270882732,684,31,1777824,0,0,162,140,0,156,0
1772270883574,159,0,1740852,0,0,24,46,0,22,0
1772270883597,186,0,1754424,0,0,24,46,0,21,0
1772270884404,8885,109,1780860,0,0,103,459,0,41,602
1772270884426,8887,109,1776840,0,0,109,467,0,41,1303
1772270885210,8055,2972,1737872,0,0,44,93,0,26,0
1772270885146,8057,2972,1794480,0,0,46,97,0,26,701
1772270886015,13,0,1788564,0,0,4,15,0,2,37
1772270886034,14,0,1731224,0,0,8,28,0,70,37
1772270886783,1530,288,1796420,0,0,86,142,0,72,4658
1772270886881,1529,288,1762628,0,0,86,147,0,175,5760
1772270887552,3060,1325,1836892,0,0,194,184,0,181,10787
1772270887620,3060,1325,1777124,0,0,197,173,0,10,9685
1772270888332,107,0,1836936,0,0,62,56,0,61,0
1772270888480,173,0,1838068,0,0,60,54,0,65,0
1772270889205,105,0,1809988,0,0,12,18,0,11,0
1772270889284,39,0,1804540,0,0,13,82,0,10,0
1772270890104,235,53,1777680,0,0,10,8,0,25,0
1772270890031,235,53,1831628,0,0,12,73,0,28,0
1772270890929,460,43,1767176,0,0,36,62,0,6,0
1772270890899,460,43,1829956,0,0,35,61,0,5,0
1772270891782,26,0,1775172,0,0,70,5,0,6,0
1772270891777,26,0,1779492,0,0,66,4,0,5,0
1772270892625,625,3,1835120,0,0,503,197,0,211,0
1772270892626,627,3,1833920,0,0,509,197,0,211,0
1772270893505,18435,43,1754280,0,0,10389,10178,0,10970,0
1772270893484,18525,43,1727548,0,0,10674,10488,0,11017,0
1772270894470,5187,8,1750688,0,0,965,1025,0,551,0
1772270894469,5275,8,1727696,0,0,1247,1392,0,597,0
1772270895300,1451,18,1750816,0,0,264,189,0,192,0
1772270895316,1451,18,1737984,0,0,264,246,0,191,0
1772270896165,61,3,1746192,0,0,10,25,0,8,0
1772270896175,61,3,1722248,0,0,10,25,0,10,0
1772270897064,90,0,1737380,0,0,36,33,0,37,0
1772270897105,90,0,1680564,0,0,37,35,0,35,0
1772270898016,41,0,1739136,0,0,26,9,0,22,0
1772270898070,41,0,1707984,0,0,26,7,0,22,0
1772270899071,13976,50,1609368,0,0,14832,14762,0,14744,0
1772270899119,13977,50,1605032,0,0,14832,14762,0,14744,0
1772270899878,710,0,1692076,0,0,261,264,0,260,6711
1772270899945,709,0,1663680,0,0,260,264,0,260,6872
1772270900664,89,0,1766464,0,0,159,167,0,172,21967
1772270900677,92,0,1756260,0,0,172,167,0,172,22013
1772270901424,27,0,1776824,0,0,26,14,0,25,3513
1772270901444,24,0,1747012,0,0,13,16,0,58,3306
1772270902206,309,0,1782252,0,0,150,144,0,132,0
1772270902270,309,0,1780900,0,0,150,142,0,99,0
1772270903080,426,11,1771352,0,0,159,162,0,169,0
1772270903096,484,11,1720668,0,0,159,162,0,169,0
1772270903914,6038,11,1718064,0,0,4806,5114,0,6764,0
1772270903943,9964,26,1709952,0,0,5827,6149,0,7317,0
1772270904698,13107,36,1593780,0,0,15022,14675,0,13620,0
1772270904670,17088,51,1619320,0,0,16026,15753,0,14188,0
1772270905466,2352,6,1676744,0,0,475,437,0,353,0
1772270905461,2352,6,1674952,0,0,462,485,0,369,0
1772270906241,315,0,1669224,0,0,473,337,0,486,0
1772270906285,391,0,1631776,0,0,492,454,0,489,0
1772270907022,892,43,1658404,0,0,51,85,0,57,0
1772270906971,971,43,1677272,0,0,74,207,0,66,0
1772270907873,838,0,1651184,0,0,194,191,0,176,4516
1772270907806,838,0,1678872,0,0,193,190,0,182,4921
1772270908584,122,3,1730112,0,0,38,38,0,33,11808
1772270908614,122,3,1701124,0,0,39,39,0,33,12380
1772270909289,2492,27,1749328,0,0,1564,1564,0,1569,977
1772270909400,2492,27,1716596,0,0,1566,1565,0,1568,0
1772270910129,36,0,1724292,0,0,10,12,0,12,0
1772270910177,36,0,1683876,0,0,12,14,0,15,0
1772270910982,289,0,1745260,0,0,75,75,0,76,0
1772270911049,294,0,1684748,0,0,75,76,0,73,0
1772270911857,111,0,1729012,0,0,19,19,0,13,0
1772270911903,106,0,1742056,0,0,16,15,0,13,0
1772270912732,44,0,1680464,0,0,15,13,0,39,0
1772270912673,44,0,1741688,0,0,13,12,0,42,0
1772270913555,173,0,1763160,0,0,37,37,0,7,11705
1772270913537,173,0,1764004,0,0,34,36,0,10,12276
1772270914321,117,8,1724756,0,0,14,12,0,13,4183
1772270914349,117,8,1733312,0,0,14,12,0,13,3612
1772270915171,1,0,1779988,0,0,1,2,0,3,0
1772270915173,1,0,1770160,0,0,1,2,0,3,0
1772270916018,26,0,1790264,0,0,7,7,0,5,0
1772270916034,26,0,1757960,0,0,7,7,0,5,0
1772270916834,116,0,1788960,0,0,23,23,0,55,0
1772270916840,116,0,1785252,0,0,52,24,0,65,0
1772270917641,197,0,1786956,0,0,64,64,0,34,0
1772270917705,198,0,1753640,0,0,35,63,0,24,0
1772270918490,56,0,1776636,0,0,8,8,0,6,0
1772270918498,60,0,1722456,0,0,8,8,0,7,0
1772270919294,36,0,1777988,0,0,10,9,0,12,0
1772270919376,33,0,1748988,0,0,11,11,0,12,0
1772270920113,129,15,1776904,0,0,22,21,0,19,0
1772270920159,140,15,1713892,0,0,21,19,0,18,0
1772270920938,72,0,1777888,0,0,9,10,0,9,0
1772270920998,59,0,1710788,0,0,9,10,0,11,0
1772270921776,26,0,1761812,0,0,4,4,0,9,0
1772270921912,26,0,1742880,0,0,9,9,0,7,0
1772270922595,128,0,1756928,0,0,218,206,0,202,0
1772270922722,497,0,1775916,0,0,214,201,0,202,0
1772270923495,701,24,1778272,0,0,71,122,0,67,0
1772270923502,333,24,1751488,0,0,70,124,0,69,0
1772270924303,80,0,1780072,0,0,14,15,0,21,0
1772270924362,80,0,1749576,0,0,14,20,0,19,0
1772270925145,40,10,1778968,0,0,15,15,0,8,0
1772270925207,53,10,1755840,0,0,15,8,0,8,0
1772270925982,25,0,1754120,0,0,3,4,0,3,0
1772270925936,39,0,1755488,0,0,3,4,0,3,0
1772270926787,0,0,1777416,0,0,1,1,0,1,0
1772270926799,0,0,1752712,0,0,1,1,0,1,0
1772270927648,1,0,1781856,0,0,35,34,0,57,0
1772270927679,17,0,1742484,0,0,37,57,0,58,0
1772270928509,85,0,1784892,0,0,32,33,0,10,0
1772270928560,76,0,1779536,0,0,30,10,0,9,0
1772270929301,47,0,1779936,0,0,10,10,0,10,0
1772270929326,40,0,1726192,0,0,10,10,0,11,0
1772270930180,24,0,1737788,0,0,5,4,0,4,0
1772270930123,24,0,1775092,0,0,5,4,0,6,0
1772270931012,47,9,1776284,0,0,8,9,0,9,0
1772270931044,60,9,1722808,0,0,8,9,0,10,0
1772270931825,43,0,1751896,0,0,8,8,0,8,0
1772270931916,34,0,1744636,0,0,8,8,0,6,0
1772270932677,41,0,1781736,0,0,13,13,0,22,0
1772270932742,41,0,1745640,0,0,13,14,0,22,0
1772270933599,58,0,1746240,0,0,14,12,0,4,0
1772270933536,62,0,1779552,0,0,14,13,0,4,0
1772270934397,289,0,1775768,0,0,71,62,0,76,0
1772270934415,289,0,1775516,0,0,73,63,0,77,0
1772270935240,223,4,1774752,0,0,37,43,0,233,0
1772270935239,223,4,1733272,0,0,155,156,0,279,0
1772270936063,410,4,1776512,0,0,172,177,0,41,0
1772270936034,410,4,1776260,0,0,293,292,0,88,0
1772270936892,145,0,1769924,0,0,11,12,0,11,0
1772270936852,143,0,1797108,0,0,12,13,0,11,0
1772270937723,236,0,1779396,0,0,110,110,0,139,0
1772270937732,245,0,1724660,0,0,110,110,0,142,0
1772270938518,9072,29,1783192,0,0,4416,4513,0,6600,0
1772270938593,20592,55,1738500,0,0,7687,7676,0,7912,0
1772270939267,33052,187,1722072,0,0,10131,9897,0,8488,10519
1772270939324,22145,169,1696032,0,0,6952,6791,0,7889,10519
1772270940080,15205,20,1686968,0,0,5504,5685,0,4307,0
1772270940062,15829,28,1688024,0,0,5596,5742,0,5024,0
1772270940831,988,0,1716240,0,0,418,418,0,417,0
1772270940825,988,0,1716240,0,0,418,418,0,419,0
1772270941688,1607,10,1710336,0,0,311,311,0,307,0
1772270941638,1607,10,1706236,0,0,311,311,0,308,0
1772270942439,68,0,1715236,0,0,83,118,0,121,0
1772270942507,68,0,1645244,0,0,121,118,0,121,0
1772270943254,107,0,1712248,0,0,42,6,0,4,0
1772270943381,120,0,1685084,0,0,4,6,0,4,0
1772270944116,65,17,1708176,0,0,5,6,0,5,0
1772270944190,52,17,1678700,0,0,5,6,0,5,0
1772270945023,19518,211,1628952,0,0,12773,13520,0,14136,0
1772270945030,19326,211,1616352,0,0,13664,13691,0,14074,0
1772270945908,9307,39,1622248,0,0,2909,2158,0,1549,9258
1772270945907,9499,39,1672048,0,0,2018,1986,0,1611,9986
1772270946747,14,0,1740820,0,0,12,12,0,7,15957
1772270946706,14,0,1744216,0,0,9,11,0,7,16685
1772270947555,72,0,1727724,0,0,41,30,0,51,0
1772270947551,72,0,1719660,0,0,51,52,0,51,0
1772270948506,172,0,1735084,0,0,15,26,0,2,0
1772270948551,172,0,1732548,0,0,2,4,0,2,0
1772270949433,7,0,1713676,0,0,1,1,0,4,0
1772270949486,7,0,1724300,0,0,1,1,0,4,0
1772270950392,9121,33,1619904,0,0,6844,6642,0,7111,0
1772270950399,9079,33,1622228,0,0,6844,6758,0,7111,0
1772270951145,833,5,1586696,0,0,828,797,0,524,0
1772270951193,1219,5,1534488,0,0,969,825,0,540,382
1772270951891,1128,8,1604172,0,0,278,335,0,136,9693
1772270951964,784,8,1544728,0,0,137,191,0,122,9311
1772270952712,47,0,1578264,0,0,8,5,0,8,0
1772270952768,47,0,1560036,0,0,8,5,0,6,0
1772270953571,1413,12,1595328,0,0,207,182,0,204,0
1772270953569,1413,12,1597180,0,0,207,182,0,204,0
1772270954316,137,4,1596496,0,0,38,63,0,38,0
1772270954339,137,4,1597424,0,0,38,63,0,38,0
1772270955178,62,0,1575284,0,0,3,1,0,55,0
1772270955221,62,0,1526744,0,0,3,1,0,155,0
1772270956014,1219,6,1538720,0,0,906,906,0,852,0
1772270956079,1225,6,1520676,0,0,906,906,0,792,0
1772270956842,259,2,1590960,0,0,121,113,0,113,0
1772270956952,263,2,1526680,0,0,121,113,0,75,0
1772270957683,159,0,1584660,0,0,68,64,0,65,0
1772270957720,149,0,1519476,0,0,68,64,0,63,0
1772270958524,31,0,1583300,0,0,4,4,0,3,0
1772270958581,31,0,1545136,0,0,4,4,0,3,0
1772270959432,0,0,1565532,0,0,0,0,0,0,0
1772270959539,0,0,1542524,0,0,0,0,0,0,0
1772270960374,0,0,1578680,0,0,1,0,0,2,25
1772270960498,0,0,1507840,0,0,1,0,0,26,25
1772270961376,1909,59,1537608,0,0,617,615,0,613,0
1772270961441,1909,59,1505100,0,0,617,615,0,589,0
1772270962191,784,0,1585532,0,0,242,235,0,245,0
1772270962240,810,0,1530728,0,0,242,235,0,245,0
1772270962992,26,0,1564760,0,0,0,10,0,0,0
1772270963103,0,0,1554244,0,0,0,10,0,0,0
1772270963896,0,0,1589804,0,0,179,167,0,167,0
1772270963869,0,0,1589664,0,0,179,161,0,167,0
1772270964701,92,0,1587692,0,0,0,6,0,1,0
1772270964715,92,0,1544204,0,0,0,12,0,1,0
1772270965538,20,0,1591816,0,0,2,2,0,1,0
1772270965536,20,0,1555296,0,0,2,2,0,4,0
1772270966370,16,0,1619040,0,0,3,3,0,3,0
1772270966442,16,0,1564240,0,0,3,3,0,0,0
