ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772265492174,0,0,1540760,0,0,9,0,0,38,0
1772265492967,0,0,1511824,0,0,1507,0,0,1462,1
1772265493679,0,0,1530536,0,0,3,0,0,3,0
1772265494508,0,0,1498760,0,0,273,0,0,299,195
1772265495211,0,0,1527164,0,0,125,0,0,84,1316
1772265495901,0,0,1556212,0,0,22,0,0,20,15989
1772265496570,0,0,1572844,0,0,13,0,0,8,8135
1772265497289,0,0,1572632,0,0,767,0,0,759,0
1772265498091,0,0,1574760,0,0,252,0,0,241,0
1772265498808,0,0,1584128,0,0,1286,0,0,1083,239
1772265499510,0,0,1575852,0,0,44,0,0,10,830
1772265500208,0,0,1552472,0,0,127,0,0,121,0
1772265501027,0,0,1551488,0,0,2,0,0,2,0
1772265501862,0,0,1551700,0,0,36,0,0,24,0
1772265502669,0,0,1561552,0,0,37,0,0,37,0
1772265503426,0,0,1562680,0,0,763,0,0,757,3906
1772265504163,0,0,1566044,0,0,9,0,0,11,0
1772265504881,0,0,1565276,0,0,4,0,0,1,0
1772265505698,0,0,1468684,0,0,457,0,0,496,5910
1772265506425,0,0,1471948,0,0,509,0,0,343,22802
1772265507159,0,0,1450008,0,0,262,0,0,86,1697
1772265507735,0,0,1351340,0,0,165,0,0,45,0
1772265508319,0,0,1301260,0,0,257,0,0,107,4789
1772265508950,0,0,1318200,0,0,176,0,0,142,1070
1772265509655,0,0,1449468,0,0,8,0,0,0,1176
1772265510352,0,0,1445436,0,0,17,0,0,6,0
1772265511029,0,0,1444284,0,0,1,0,0,1,0
1772265511719,0,0,1440288,0,0,1,0,0,2,0
1772265512403,0,0,1439744,0,0,2,0,0,0,0
1772265513275,0,0,1440176,0,0,6,0,0,5,0
1772265514102,0,0,1438984,0,0,0,0,0,0,0
1772265514813,0,0,1365980,0,0,868,0,0,804,1211
1772265515561,0,0,1373336,0,0,9,0,0,5,0
1772265516370,0,0,1373096,0,0,76,0,0,77,0
1772265517163,0,0,1354100,0,0,290,0,0,1276,10498
1772265517907,0,0,1305992,0,0,18231,0,0,17018,5273
1772265518676,0,0,1434752,0,0,2001,0,0,2381,20227
1772265519414,0,0,1406568,0,0,1325,0,0,841,3126
1772265520264,0,0,1467216,0,0,1204,0,0,1199,0
1772265521041,0,0,1478104,0,0,88,0,0,86,0
1772265521813,0,0,1476740,0,0,298,0,0,287,0
1772265522589,0,0,1515996,0,0,169,0,0,164,0
1772265523357,0,0,1515260,0,0,56,0,0,68,0
1772265524098,0,0,1518088,0,0,136,0,0,119,0
1772265524863,0,0,1501596,0,0,153,0,0,169,0
1772265525622,0,0,1439032,0,0,714,0,0,696,0
1772265526406,0,0,1443836,0,0,21,0,0,21,0
1772265527228,0,0,1463544,0,0,3,0,0,2,10052
1772265528049,0,0,1506084,0,0,0,0,0,0,14727
1772265528814,0,0,1531036,0,0,15,0,0,23,12864
1772265529549,0,0,1491784,0,0,50,0,0,46,0
1772265530358,0,0,1468928,0,0,95,0,0,84,0
1772265531180,0,0,1467628,0,0,7,0,0,8,0
1772265532054,0,0,1465504,0,0,36,0,0,35,0
1772265532893,0,0,1464184,0,0,23,0,0,24,0
1772265533682,0,0,1410548,0,0,22,0,0,33,0
1772265534511,0,0,1379840,0,0,764,0,0,751,0
1772265535315,0,0,1401684,0,0,20,0,0,18,0
1772265536092,0,0,1456756,0,0,33,0,0,33,0
1772265536887,0,0,1459148,0,0,2,0,0,1,0
1772265537709,0,0,1418796,0,0,1669,0,0,2091,0
1772265538354,0,0,1398820,0,0,10122,0,0,9604,4809
1772265539027,0,0,1472676,0,0,655,0,0,647,0
1772265539737,0,0,1553760,0,0,145,0,0,136,0
1772265540497,0,0,1553064,0,0,25,0,0,23,0
1772265541255,0,0,1554536,0,0,346,0,0,324,0
1772265542065,0,0,1554304,0,0,22,0,0,22,0
1772265542848,0,0,1566720,0,0,54,0,0,101,0
1772265543625,0,0,1564316,0,0,98,0,0,47,0
1772265544385,0,0,1567420,0,0,7,0,0,7,0
1772265545212,0,0,1565952,0,0,292,0,0,289,0
1772265546057,0,0,1564860,0,0,23,0,0,13,0
1772265546871,0,0,1565392,0,0,34,0,0,36,0
1772265547589,0,0,1588740,0,0,6,0,0,4,12910
1772265548357,0,0,1618336,0,0,2396,0,0,3699,11365
1772265549053,0,0,1538356,0,0,6692,0,0,5435,0
1772265549798,0,0,1541956,0,0,4828,0,0,5852,0
1772265550514,0,0,1541784,0,0,6651,0,0,5578,0
1772265551331,0,0,1539296,0,0,6,0,0,8,0
1772265552203,0,0,1554868,0,0,978,0,0,974,0
1772265553097,0,0,1553068,0,0,46,0,0,54,0
1772265553948,0,0,1553684,0,0,10,0,0,3,0
1772265554838,0,0,1552500,0,0,28,0,0,26,0
1772265555711,0,0,1549560,0,0,200,0,0,210,0
1772265556478,0,0,1548788,0,0,130,0,0,118,0
1772265557298,0,0,1527600,0,0,1013,0,0,1017,0
1772265558058,0,0,1547064,0,0,2090,0,0,2316,14065
1772265558763,0,0,1477496,0,0,6029,0,0,5643,17242
1772265559460,0,0,1465712,542,522,3423,0,0,3314,16460
1772265560257,0,0,1275580,11390,7915,3045,0,0,2811,2744
1772265560896,0,0,1567168,0,0,1118,0,0,1089,1662
1772265561559,0,0,1809660,0,0,9029,0,0,9101,18120
1772265562234,0,0,1764416,180,180,8483,0,0,8748,8649
1772265562934,0,0,1697872,0,0,8394,0,0,7616,544
1772265563616,0,0,1790676,0,0,3247,0,0,3057,2268
1772265564331,0,0,1773508,0,0,62,0,0,61,0
1772265565062,0,0,1779380,0,0,87,0,0,83,0
1772265565778,0,0,1752368,0,0,30,0,0,29,0
1772265566501,0,0,1731212,0,0,52,0,0,58,0
1772265567241,0,0,1729060,0,0,12,0,0,5,0
1772265568043,0,0,1730052,0,0,23,0,0,23,156
1772265568728,0,0,1730536,0,0,92,0,0,6,14259
1772265569399,0,0,1753288,0,0,3997,0,0,3607,16285
1772265570009,0,0,1779000,0,0,214,0,0,177,9024
1772265570733,0,0,1786764,0,0,84,0,0,57,441
1772265571542,0,0,1787520,0,0,43,0,0,33,4
1772265572290,0,0,1785864,0,0,27,0,0,128,0
1772265573018,0,0,1783664,0,0,121,0,0,16,0
1772265573787,0,0,1783192,0,0,89,0,0,88,0
1772265574532,0,0,1681612,0,0,3022,0,0,3425,7164
1772265575250,0,0,1581576,0,0,1881,0,0,1657,2581
1772265575947,0,0,1554804,0,0,619,0,0,67,581
1772265576581,0,0,1556116,0,0,2,0,0,2,0
1772265577279,0,0,1564580,0,0,14,0,0,14,0
1772265578031,0,0,1571164,0,0,144,0,0,133,0
1772265578745,0,0,1578796,0,0,50,0,0,50,5651
1772265579361,0,0,1593492,0,0,8318,0,0,8792,14615
1772265579987,0,0,1561788,394,277,29645,0,0,29570,33309
1772265580641,0,0,1736108,0,0,1991,0,0,1427,19760
1772265581321,0,0,1745692,0,0,41,0,0,68,1334
1772265582062,0,0,1727080,0,0,1549,0,0,1527,0
1772265582761,0,0,1720676,0,0,1264,0,0,1243,0
1772265583505,0,0,1715240,0,0,1026,0,0,1020,0
1772265584276,0,0,1708808,0,0,496,0,0,506,0
1772265584949,0,0,1701152,0,0,1865,0,0,1843,0
1772265585619,0,0,1652844,0,0,313,0,0,476,1429
1772265586362,0,0,1628828,0,0,1323,0,0,1131,5803
1772265587104,0,0,1626956,0,0,68,0,0,60,1249
1772265587841,0,0,1613068,0,0,149,0,0,164,0
1772265588584,0,0,1602276,0,0,59,0,0,41,0
1772265589318,0,0,1586460,0,0,941,0,0,943,0
1772265590077,0,0,1590168,0,0,88,0,0,85,0
1772265590861,0,0,1562428,0,0,843,0,0,845,0
1772265591597,0,0,1570916,0,0,74,0,0,69,0
1772265592314,0,0,1562840,0,0,8,0,0,6,0
1772265593047,0,0,1580384,0,0,9,0,0,9,0
1772265593828,0,0,1573992,0,0,3,0,0,3,0
1772265594571,0,0,1565348,0,0,52,0,0,87,0
1772265595338,0,0,1558640,0,0,388,0,0,339,438
1772265596051,0,0,1568436,0,0,165,0,0,158,0
1772265596814,0,0,1563732,0,0,7,0,0,8,0
1772265597590,0,0,1564344,0,0,3,0,0,2,0
1772265598439,0,0,1559028,0,0,30,0,0,30,0
1772265599292,0,0,1562988,0,0,0,0,0,0,0
1772265600142,0,0,1553080,0,0,268,0,0,18,0
1772265600932,0,0,1390600,0,0,3602,0,0,3443,0
1772265601575,0,0,1416636,0,0,138,0,0,136,0
1772265602201,0,0,1452680,0,0,13,0,0,10,0
1772265602821,0,0,1452040,0,0,12,0,0,10,0
1772265603482,0,0,1450108,0,0,119,0,0,53,0
1772265604158,0,0,1453348,0,0,61,0,0,49,0
1772265604843,0,0,1454028,0,0,7,0,0,7,0
1772265605524,0,0,1453448,0,0,33,0,0,34,0
1772265606172,0,0,1454676,0,0,267,0,0,173,0
1772265606816,0,0,1455140,0,0,5,0,0,5,0
1772265607515,0,0,1453588,0,0,15,0,0,14,0
1772265608204,0,0,1453184,0,0,12,0,0,11,0
1772265608931,0,0,1474836,0,0,8,0,0,8,0
1772265609610,0,0,1455600,0,0,4739,0,0,4697,1733
1772265610278,0,0,1470548,0,0,69,0,0,65,4507
1772265610901,0,0,1465272,0,0,5271,0,0,6384,9979
1772265611534,0,0,1463980,0,0,19056,0,0,18226,26163
1772265612222,0,0,1486096,0,0,11211,0,0,10641,7881
1772265612867,0,0,1482508,0,0,117,0,0,112,0
1772265613641,0,0,1483876,0,0,71,0,0,58,0
1772265614359,0,0,1490004,0,0,96,0,0,91,0
1772265615037,0,0,1485860,0,0,208,0,0,206,0
1772265615795,0,0,1484244,0,0,37,0,0,35,0
1772265616553,0,0,1480928,0,0,33,0,0,28,0
1772265617288,0,0,1487224,0,0,1145,0,0,1098,0
1772265617985,0,0,1424884,0,0,2014,0,0,2050,892
1772265618649,0,0,1260732,0,0,942,0,0,894,4011
1772265619418,0,0,1403200,0,0,253,0,0,220,0
1772265620028,0,0,1466448,0,0,7780,0,0,8093,4724
1772265620658,0,0,1363424,0,0,6797,0,0,6464,6599
1772265621287,0,0,1336440,0,0,5226,0,0,7021,895
1772265621991,0,0,1266268,1695,1821,7476,0,0,5459,21995
1772265622726,0,0,1393844,901,573,2964,0,0,2880,7269
1772265623436,0,0,1444528,0,0,330,0,0,179,0
1772265624216,0,0,1444412,0,0,117,0,0,118,0
1772265624972,0,0,1472348,0,0,554,0,0,533,0
1772265625745,0,0,1483432,0,0,105,0,0,106,0
1772265626452,0,0,1496288,0,0,117,0,0,117,0
1772265627193,0,0,1513148,0,0,149,0,0,148,0
1772265627953,0,0,1505272,0,0,48,0,0,80,0
1772265628667,0,0,1426616,0,0,144,0,0,110,0
1772265629434,0,0,1469404,0,0,0,0,0,0,0
1772265630279,0,0,1468144,0,0,8,0,0,3,0
1772265631093,0,0,1474940,0,0,100,0,0,101,3910
1772265631792,0,0,1494296,0,0,5,0,0,2,4025
1772265632591,0,0,1494976,0,0,1,0,0,0,0
1772265633429,0,0,1495276,0,0,0,0,0,0,0
1772265634227,0,0,1494384,0,0,1,0,0,1,0
1772265635053,0,0,1493400,0,0,5,0,0,5,0
1772265635868,0,0,1494960,0,0,3,0,0,4,0
1772265636685,0,0,1493872,0,0,1,0,0,0,0
1772265637502,0,0,1494620,0,0,0,0,0,0,0
1772265638295,0,0,1494836,0,0,0,0,0,0,0
1772265639138,0,0,1494740,0,0,0,0,0,0,0
1772265639938,0,0,1493288,0,0,1,0,0,1,0
1772265640762,0,0,1492648,0,0,29,0,0,29,0
1772265641577,0,0,1458388,0,0,140,0,0,26,0
1772265642357,0,0,1483188,0,0,91,0,0,91,0
1772265643138,0,0,1481156,0,0,12,0,0,8,0
1772265643973,0,0,1481420,0,0,0,0,0,1,0
1772265644769,0,0,1483368,0,0,2,0,0,1,0
1772265645588,0,0,1482868,0,0,0,0,0,0,0
1772265646401,0,0,1482768,0,0,0,0,0,27,0
1772265647226,0,0,1482176,0,0,28,0,0,1,0
1772265648046,0,0,1502752,0,0,3,0,0,2,0
1772265648796,0,0,1501912,0,0,2,0,0,1,0
1772265649631,0,0,1502168,0,0,1,0,0,3,0
1772265650417,0,0,1534272,0,0,114,0,0,113,0
1772265651179,0,0,1533500,0,0,22,0,0,21,0
1772265651973,0,0,1494656,0,0,1549,0,0,2336,0
1772265652625,0,0,1392104,2525,1627,22621,0,0,21829,14672
1772265653223,0,0,1450448,0,0,1170,0,0,983,4939
1772265653939,0,0,1450056,0,0,2257,0,0,2222,1662
1772265654679,0,0,1430016,0,0,1317,0,0,1285,5625
1772265655346,0,0,1418240,0,0,793,0,0,779,2344
1772265655994,0,0,1431856,0,0,190,0,0,185,0
1772265656706,0,0,1427104,0,0,56,0,0,54,0
1772265657490,0,0,1421272,0,0,40,0,0,39,0
1772265658316,0,0,1414968,0,0,2,0,0,1,0
1772265659149,0,0,1419576,0,0,16,0,0,13,0
1772265660011,0,0,1418640,0,0,2,0,0,1,0
1772265660842,0,0,1414856,0,0,188,0,0,183,0
1772265661656,0,0,1430744,0,0,26,0,0,26,10733
1772265662361,0,0,1434324,0,0,1026,0,0,1420,18254
1772265663013,0,0,1545952,2386,2214,4296,0,0,3627,13245
1772265663665,0,0,1543772,0,0,205,0,0,191,0
1772265664285,0,0,1538872,0,0,14,0,0,14,0
1772265664948,0,0,1536964,0,0,41,0,0,40,0
1772265665615,0,0,1530836,0,0,56,0,0,56,0
1772265666289,0,0,1529980,0,0,18,0,0,8,0
1772265666957,0,0,1528216,0,0,8,0,0,8,0
1772265667618,0,0,1545832,0,0,43,0,0,43,0
1772265668293,0,0,1545428,0,0,11,0,0,11,0
1772265668965,0,0,1545852,0,0,4,0,0,3,0
1772265669627,0,0,1544832,0,0,8,0,0,8,0
1772265670298,0,0,1489520,0,0,3812,0,0,3787,10933
1772265670993,0,0,1532496,0,0,241,0,0,72,15631
1772265671665,0,0,1519736,0,0,1623,0,0,1655,0
1772265672357,0,0,1585592,0,0,121,0,0,23,11529
1772265672983,0,0,1550396,0,0,4315,0,0,5168,14796
1772265673672,0,0,1440504,0,0,8607,0,0,7932,3919
1772265674411,0,0,1485564,0,0,3280,0,0,2443,1024
1772265675159,0,0,1473760,0,0,1445,0,0,1354,0
1772265675920,0,0,1430872,0,0,6787,0,0,6794,0
1772265676732,0,0,1420680,0,0,213,0,0,200,0
1772265677516,0,0,1418464,0,0,177,0,0,138,0
1772265678398,0,0,1415288,0,0,15,0,0,14,0
1772265679263,0,0,1414412,0,0,4,0,0,3,0
1772265680143,0,0,1416936,0,0,70,0,0,31,0
1772265680951,0,0,1414168,0,0,496,0,0,452,676
1772265681832,0,0,1415308,0,0,0,0,0,0,0
1772265682714,0,0,1412860,0,0,0,0,0,4,0
1772265683584,0,0,1412028,0,0,19,0,0,7,0
1772265684434,0,0,1411904,0,0,0,0,0,0,0
1772265685307,0,0,1409080,0,0,22,0,0,2,0
1772265686143,0,0,1410092,0,0,1,0,0,0,0
1772265686994,0,0,1410088,0,0,5,0,0,3,0
1772265687901,0,0,1411372,0,0,4,0,0,4,0
1772265688786,0,0,1410920,0,0,6,0,0,6,0
1772265689568,0,0,1439792,0,0,0,0,0,0,0
1772265690406,0,0,1438344,0,0,29,0,0,29,0
1772265691284,0,0,1451204,0,0,8,0,0,7,0
1772265692158,0,0,1452584,0,0,0,0,0,8,0
1772265692986,0,0,1428904,0,0,484,0,0,477,0
1772265693679,0,0,1415080,0,0,78,0,0,156,0
1772265694450,0,0,1307956,0,0,1540,0,0,1315,0
1772265695156,0,0,1170268,0,0,1984,0,0,1980,5486
1772265695964,0,0,1138984,16724,9879,1256,0,0,910,12598
1772265696633,0,0,1250004,0,0,5532,0,0,5645,16960
1772265697273,0,0,1298252,0,0,592,0,0,499,5728
1772265697999,0,0,1211032,0,0,2021,0,0,2028,0
1772265698683,0,0,1188580,0,0,631,0,0,608,0
1772265699304,0,0,1188008,0,0,4,0,0,5,0
1772265699995,0,0,1185176,0,0,31,0,0,31,0
1772265700715,0,0,1185304,0,0,18,0,0,18,0
1772265701432,0,0,1185300,0,0,24,0,0,22,0
1772265702131,0,0,1182376,0,0,24,0,0,19,27
1772265702844,0,0,1178596,0,0,9,0,0,9,0
1772265703594,0,0,1187404,0,0,3437,0,0,4339,17778
1772265704250,0,0,1169768,2332,1494,17862,0,0,18181,14812
1772265704921,0,0,1205620,0,0,9454,0,0,7836,3070
1772265705607,0,0,1195416,0,0,3971,0,0,4723,0
1772265706341,0,0,1305012,0,0,5124,0,0,5609,971
1772265707062,0,0,1200724,0,0,2988,0,0,1715,2188
1772265707721,0,0,1188288,0,0,1905,0,0,2434,614
1772265708367,0,0,1118260,0,33,2525,0,0,1991,7671
1772265709079,0,0,1142296,156,83,236,0,0,222,5237
1772265709800,0,0,1139644,0,0,240,0,0,240,1232
1772265710487,0,0,1078376,0,0,3337,0,0,3311,4684
1772265711157,0,0,1132912,0,0,344,0,0,234,3158
1772265711858,0,0,1132116,0,0,1,0,0,1,0
1772265712557,0,0,1130724,0,0,11,0,0,12,0
1772265713231,0,0,1188540,0,0,2598,0,0,2594,731
1772265713811,0,0,1204816,0,0,1011,0,0,899,1454
1772265714473,0,0,1254868,0,0,14,0,0,11,17036
1772265715102,0,0,1291304,0,0,7,0,0,7,10096
1772265715785,0,0,1291464,0,0,108,0,0,99,0
1772265716445,0,0,1290520,0,0,9,0,0,8,0
1772265717096,0,0,1291124,0,0,5,0,0,4,0
1772265717758,0,0,1291748,0,0,6,0,0,5,0
1772265718451,0,0,1291232,0,0,25,0,0,24,0
1772265719146,0,0,1316816,0,0,59,0,0,46,0
1772265719828,0,0,1338020,0,0,12,0,0,10,0
1772265720506,0,0,1337440,0,0,21,0,0,16,0
1772265721225,0,0,1336936,0,0,0,0,0,0,0
1772265721927,0,0,1336904,0,0,4,0,0,3,0
1772265722625,0,0,1337388,0,0,2,0,0,0,0
1772265723291,0,0,1338044,0,0,26,0,0,26,0
1772265723984,0,0,1314352,0,0,3905,0,0,4447,245
1772265724631,0,0,1400516,5463,4387,12619,0,0,13904,7020
1772265725284,0,0,1436280,0,0,13905,0,0,11689,4374
1772265725857,0,0,1418600,0,0,2804,0,0,2579,4476
1772265726511,0,0,1435076,0,0,424,0,0,366,5754
1772265727323,0,0,1443728,0,0,24,0,0,17,0
1772265728171,0,0,1441752,0,0,1577,0,0,2988,0
1772265728878,0,0,1431776,0,0,1983,0,0,569,0
1772265729693,0,0,1430068,0,0,5,0,0,2,0
1772265730490,0,0,1428704,0,0,1,0,0,1,0
1772265731342,0,0,1446956,0,0,134,0,0,133,8679
1772265732087,0,0,1469372,0,0,2,0,0,2,6040
1772265732957,0,0,1468152,0,0,15,0,0,15,0
1772265733732,0,0,1484040,0,0,14,0,0,7,10993
1772265734459,0,0,1444752,156,150,5055,0,0,5413,18672
1772265735146,0,0,1512472,6499,5739,36182,0,0,36034,33843
1772265735806,0,0,1609432,0,0,2290,0,0,1753,1819
1772265736478,0,0,1607352,0,0,2963,0,0,2896,2047
1772265737166,0,0,1583080,0,0,1664,0,0,1562,5910
1772265737935,0,0,1575020,0,0,592,0,0,667,206
1772265738626,0,0,1586888,0,0,626,0,0,533,1640
1772265739352,0,0,1584236,0,0,56,0,0,71,0
1772265740065,0,0,1594552,0,0,242,0,0,219,3252
1772265740826,0,0,1593508,0,0,11,0,0,11,0
1772265741686,0,0,1594408,0,0,62,0,0,61,0
1772265742536,0,0,1591752,0,0,8,0,0,17,0
1772265743358,0,0,1594916,0,0,18,0,0,7,0
1772265744119,0,0,1619048,0,0,5,0,0,4,9224
1772265744894,0,0,1615796,0,0,407,0,0,373,29
1772265745603,0,0,1502144,0,0,106,0,0,23,0
1772265746256,0,0,1544220,0,0,287,0,0,271,0
1772265746922,0,0,1543364,0,0,43,0,0,17,0
1772265747606,0,0,1542776,0,0,28,0,0,28,0
1772265748288,0,0,1539092,0,0,13,0,0,5,0
1772265748995,0,0,1536696,0,0,3,0,0,0,0
1772265749680,0,0,1538736,0,0,0,0,0,0,0
1772265750386,0,0,1537316,0,0,5,0,0,5,0
1772265751106,0,0,1535832,0,0,17,0,0,17,0
1772265751798,0,0,1536336,0,0,0,0,0,3,0
1772265752537,0,0,1535344,0,0,6,0,0,0,0
1772265753228,0,0,1534448,0,0,4,0,0,2,0
1772265753882,0,0,1535912,0,0,1,0,0,6,0
1772265754617,0,0,1534988,0,0,12,0,0,7,0
1772265755323,0,0,1525912,0,0,266,0,0,19,0
1772265756055,0,0,1384328,0,0,12030,0,0,11790,0
1772265756684,0,0,1346732,0,0,4447,0,0,4467,0
1772265757377,0,0,1458444,0,0,2267,0,0,2202,14079
1772265758065,0,0,1523344,0,0,21,0,0,19,20719
1772265758743,0,0,1533540,0,0,4169,0,0,4220,4615
1772265759386,0,0,1485732,0,0,4528,0,0,5408,0
1772265760116,0,0,1469028,0,0,3566,0,0,2628,0
1772265760857,0,0,1442908,0,0,419,0,0,511,0
1772265761566,0,0,1439464,0,0,133,0,0,42,0
1772265762312,0,0,1430276,0,0,614,0,0,778,0
1772265763086,0,0,1424788,0,0,197,0,0,20,0
1772265763906,0,0,1425300,0,0,1,0,0,1,0
1772265764710,0,0,1388960,0,0,8081,0,0,8709,790
1772265765344,0,0,1326112,0,0,7699,0,0,7301,10805
1772265765944,0,0,1306112,0,0,8379,0,0,9764,16645
1772265766751,0,0,1395888,0,0,21174,0,0,20271,5693
1772265767489,0,0,1368640,0,0,8800,0,0,8079,11265
1772265768192,0,0,1365124,0,0,1182,0,0,882,772
1772265768944,0,0,1306972,0,0,2139,0,0,2382,6551
1772265769603,0,0,1330320,0,0,6578,0,0,6155,4836
1772265770327,0,0,1365792,0,0,1587,0,0,1525,6626
1772265771171,0,0,1348712,0,0,2627,0,0,2873,0
1772265772002,0,0,1351952,0,0,733,0,0,496,0
1772265772833,0,0,1349980,0,0,70,0,0,94,0
1772265773664,0,0,1346840,0,0,135,0,0,94,0
1772265774541,0,0,1345164,0,0,92,0,0,92,0
1772265775396,0,0,1345136,0,0,21,0,0,21,0
1772265776259,0,0,1340220,0,0,117,0,0,33,423
1772265777012,0,0,1336280,863,767,13516,0,0,13621,21070
1772265777686,0,0,1266576,0,0,3269,0,0,3079,22966
1772265778316,0,0,1290336,0,0,6229,0,0,6039,20702
1772265778973,0,0,1293632,0,0,380,0,0,386,69
1772265779675,0,0,1292308,0,0,140,0,0,116,0
1772265780310,0,0,1268640,0,0,1104,0,0,1072,967
1772265780997,0,0,1286932,0,0,510,0,0,474,1966
1772265781641,0,0,1286124,0,0,106,0,0,102,0
1772265782316,0,0,1278332,0,0,544,0,0,562,0
1772265783075,0,0,1328756,0,0,63,0,0,34,0
1772265783775,0,0,1336776,0,0,5,0,0,5,0
1772265784513,0,0,1336316,0,0,31,0,0,34,0
1772265785208,0,0,1334680,0,0,34,0,0,31,0
1772265785868,0,0,1337412,0,0,25,0,0,50,3090
1772265786539,0,0,1360512,0,0,383,0,0,346,11378
1772265787196,0,0,1327564,0,0,1936,0,0,1772,27189
1772265787914,0,0,1339932,10525,7142,355,0,0,230,15195
1772265788539,0,0,1380980,0,0,94,0,0,92,0
1772265789256,0,0,1379880,0,0,33,0,0,33,0
1772265789889,0,0,1378800,0,0,1,0,0,1,0
1772265790554,0,0,1387108,0,0,39,0,0,27,0
1772265791237,0,0,1384296,0,0,1,0,0,1,0
1772265791962,0,0,1378800,0,0,23,0,0,25,0
1772265792638,0,0,1377832,0,0,14,0,0,12,0
1772265793367,0,0,1379116,0,0,482,0,0,472,705
1772265794063,0,0,1377228,0,0,0,0,0,0,0
1772265794770,0,0,1375808,0,0,2,0,0,1,0
1772265795500,0,0,1375796,0,0,11,0,0,8,0
1772265796225,0,0,1376872,0,0,0,0,0,0,0
1772265796925,0,0,1375764,0,0,11,0,0,11,0
1772265797627,0,0,1376120,0,0,14,0,0,14,0
1772265798289,0,0,1376128,0,0,187,0,0,172,766
1772265798967,0,0,1377620,0,0,27,0,0,27,0
1772265799608,0,0,1383652,0,0,36,0,0,16,1494
1772265800236,0,0,1382736,0,0,0,0,0,0,0
1772265800884,0,0,1383640,0,0,0,0,0,0,0
1772265801521,0,0,1384444,0,0,26,0,0,21,718
1772265802182,0,0,1382236,0,0,81,0,0,81,0
1772265802838,0,0,1381664,0,0,1,0,0,1,0
1772265803514,0,0,1390440,0,0,312,0,0,275,3350
1772265804170,0,0,1393624,0,0,7,0,0,1,0
1772265804849,0,0,1391908,0,0,9,0,0,9,0
1772265805509,0,0,1393644,0,0,20,0,0,20,2966
1772265806128,0,0,1425184,0,0,0,0,0,0,13994
1772265806777,0,0,1439620,0,0,20,0,0,7,2628
1772265807425,0,0,1431764,0,0,2670,0,0,2956,1229
1772265808082,0,0,1389864,9638,7033,13443,0,0,13228,19267
1772265808766,0,0,1732828,0,0,4668,0,0,4253,11
1772265809583,0,0,1728532,0,0,24,0,0,21,0
1772265810409,0,0,1729892,0,0,15,0,0,19,0
1772265811177,0,0,1733600,0,0,17,0,0,14,0
1772265812046,0,0,1735208,0,0,11,0,0,8,0
1772265812899,0,0,1734896,0,0,5,0,0,5,0
1772265813709,0,0,1731628,0,0,5,0,0,5,0
1772265814498,0,0,1731648,0,0,2,0,0,2,0
1772265815269,0,0,1729496,0,0,2,0,0,1,0
1772265816084,0,0,1729924,0,0,15,0,0,15,0
1772265816900,0,0,1728872,0,0,28,0,0,28,0
1772265817714,0,0,1684908,0,0,1920,0,0,2014,0
1772265818362,0,0,1595308,1009,908,52600,0,0,56734,5417
1772265819111,0,0,1513188,384,376,20627,0,0,15481,9723
1772265819764,0,0,1539208,0,0,7367,0,0,7569,3
1772265820445,0,0,1605200,0,0,1541,0,0,1111,3266
1772265821050,0,0,1556200,0,0,1075,0,0,1053,1665
1772265821686,0,0,1577284,627,197,984,0,0,917,1437
1772265822279,0,0,1567372,0,0,197,0,0,372,7102
1772265822990,0,0,1516248,9241,5410,3790,0,0,3057,23238
1772265823749,0,0,1461320,0,0,7129,0,0,6717,11206
1772265824560,0,0,1360200,0,0,13796,0,0,13187,3551
1772265825322,0,0,1435144,0,0,6275,0,0,5708,14005
1772265826045,0,0,1474084,0,0,7369,0,0,7467,10242
1772265826845,0,0,1459280,0,0,7285,0,0,6932,4874
1772265827744,0,0,1470292,0,0,8479,0,0,8608,20111
1772265828497,0,0,1461464,2665,2237,4899,0,0,4115,10970
1772265829217,0,0,1591408,268,155,9281,0,0,9207,11187
1772265829922,0,0,1501396,19042,15468,9573,0,0,9753,25323
1772265830696,0,0,1807912,10029,7831,4420,0,0,3104,19252
1772265831281,0,0,2051056,0,0,3922,0,0,3442,0
1772265831849,0,0,2103204,0,0,208,0,0,80,3774
1772265832421,0,0,2110124,0,0,916,0,0,767,11779
1772265832994,0,0,2112804,0,0,94,0,0,87,0
1772265833573,0,0,2115340,0,0,60,0,0,60,1445
1772265834233,0,0,2124476,0,0,255,0,0,219,2327
1772265835061,0,0,2120396,0,0,225,0,0,204,0
1772265835759,0,0,2118708,0,0,927,0,0,888,0
1772265836567,0,0,2117312,0,0,212,0,0,199,0
1772265837404,0,0,2117156,0,0,1172,0,0,1902,0
1772265838124,0,0,2100212,0,0,4282,0,0,3447,1214
1772265838825,0,0,2099008,0,0,491,0,0,238,0
1772265839664,0,0,2060880,0,0,236,0,0,144,0
1772265840368,0,0,2106076,0,0,4579,0,0,4414,0
1772265841155,0,0,2117448,0,0,110,0,0,113,0
1772265841921,0,0,2108504,0,0,89,0,0,67,0
1772265842768,0,0,2110400,0,0,12,0,0,3,0
1772265843632,0,0,2110368,0,0,1,0,0,1,0
1772265844488,0,0,2110076,0,0,19,0,0,18,0
1772265845352,0,0,2110948,0,0,30,0,0,36,0
