ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout,source_file,future_1s_some,future_1s_full,some_sum_2,pgscan_sum_2,pgmaj_sum_2,some_sum_6,pgscan_sum_6,pgmaj_sum_6,some_sum_10,pgscan_sum_10,pgmaj_sum_10,diff_some,diff_pgscan,mem_drop,some_std_6,pgscan_std_6
1772270671161,123,0,1534148,0,0,21,17,0,22,0,psi_data_20260228_173302.csv,239.0,0.0,578.0,0.0,98.0,3759.0,0.0,584.0,17318.0,0.0,1467.0,-332.0,0.0,-52024.0,346.23965689207745,0.0
1772270671148,121,0,1586584,0,0,21,17,0,21,0,psi_data_20260228_173302.csv,236.0,0.0,244.0,0.0,42.0,3212.0,0.0,518.0,6799.0,0.0,993.0,-2.0,0.0,52436.0,400.8364587601993,0.0
1772270671988,118,0,1589848,0,0,25,31,0,25,0,psi_data_20260228_173302.csv,179.0,0.0,239.0,0.0,46.0,2300.0,0.0,382.0,5793.0,0.0,877.0,-3.0,0.0,3264.0,344.73100625187215,0.0
1772270671991,118,0,1563148,0,0,28,33,0,37,0,psi_data_20260228_173302.csv,122.0,0.0,236.0,0.0,53.0,1426.0,0.0,249.0,4786.0,0.0,759.0,0.0,0.0,-26700.0,182.65340585775888,0.0
1772270672773,61,0,1610144,0,0,31,29,0,27,0,psi_data_20260228_173302.csv,94.0,0.0,179.0,0.0,59.0,996.0,0.0,203.0,4177.0,0.0,689.0,-57.0,0.0,46996.0,143.54650815947377,0.0
1772270672818,61,0,1603076,0,0,28,27,0,15,0,psi_data_20260228_173302.csv,66.0,0.0,122.0,0.0,59.0,602.0,0.0,154.0,3570.0,0.0,630.0,0.0,0.0,-7068.0,30.52649130590395,0.0
1772270673667,33,0,1633336,0,0,134,176,0,276,0,psi_data_20260228_173302.csv,2807.0,402.0,94.0,0.0,162.0,512.0,0.0,267.0,2573.0,0.0,603.0,-28.0,0.0,30260.0,38.28663828871043,0.0
1772270673690,33,0,1584308,0,0,252,233,0,276,81,psi_data_20260228_173302.csv,5548.0,804.0,66.0,0.0,386.0,424.0,0.0,498.0,1614.0,0.0,694.0,0.0,0.0,-49028.0,38.74360168404121,0.0
1772270674488,2774,402,1621580,0,0,86,175,0,43,1456,psi_data_20260228_173302.csv,12661.0,491.0,2807.0,0.0,338.0,3080.0,0.0,559.0,3897.0,0.0,703.0,2741.0,0.0,37272.0,1107.930804098983,0.0
1772270674462,2774,402,1628288,0,0,204,232,0,43,2087,psi_data_20260228_173302.csv,19774.0,178.0,5548.0,0.0,290.0,5736.0,0.0,735.0,6216.0,0.0,830.0,0.0,0.0,6708.0,1408.272416830181,0.0
1772270675225,9887,89,1676132,0,0,3816,3985,0,3826,11554,psi_data_20260228_173302.csv,10009.0,89.0,12661.0,0.0,4020.0,15562.0,0.0,4520.0,15980.0,0.0,4625.0,7113.0,0.0,47844.0,3815.3945885938538,0.0
1772270675260,9887,89,1665440,0,0,3816,3985,0,3827,11890,psi_data_20260228_173302.csv,244.0,0.0,19774.0,0.0,7632.0,25388.0,0.0,8308.0,25746.0,0.0,8420.0,0.0,0.0,-10692.0,4549.126890588032,0.0
1772270675959,122,0,1714460,0,0,52,52,0,53,11927,psi_data_20260228_173302.csv,2695.0,23.0,10009.0,0.0,3868.0,25477.0,0.0,8226.0,25750.0,0.0,8447.0,-9765.0,0.0,49020.0,4532.815346632944,0.0
1772270676019,122,0,1682160,0,0,54,54,0,260,11133,psi_data_20260228_173302.csv,5248.0,46.0,244.0,0.0,106.0,25566.0,0.0,8028.0,25754.0,0.0,8473.0,0.0,0.0,-32300.0,4516.386431651356,0.0
1772270676664,2573,23,1687076,0,0,2131,2248,0,2487,4042,psi_data_20260228_173302.csv,3815.0,28.0,2695.0,0.0,2185.0,25365.0,0.0,10073.0,28266.0,0.0,10573.0,2451.0,0.0,4916.0,4530.3459801658055,0.0
1772270676755,2675,23,1688476,0,0,2137,2588,0,2280,3950,psi_data_20260228_173302.csv,2382.0,10.0,5248.0,0.0,4268.0,25266.0,0.0,12006.0,30880.0,0.0,12682.0,102.0,0.0,1400.0,4536.874122124667,0.0
1772270677573,1140,5,1674780,0,0,368,34,0,6,0,psi_data_20260228_173302.csv,2162.0,23.0,3815.0,0.0,2505.0,16519.0,0.0,8558.0,31987.0,0.0,12916.0,-1535.0,0.0,-13696.0,3670.9271535500748,0.0
1772270677523,1242,5,1720344,0,0,374,374,0,7,0,psi_data_20260228_173302.csv,1840.0,36.0,2382.0,0.0,742.0,7874.0,0.0,5116.0,33196.0,0.0,13038.0,102.0,0.0,45564.0,1123.7947618098979,0.0
1772270678365,920,18,1710256,0,0,202,199,0,203,0,psi_data_20260228_173302.csv,1292.0,72.0,2162.0,0.0,576.0,8672.0,0.0,5266.0,31342.0,0.0,13154.0,-322.0,0.0,-10088.0,994.5321848343347,0.0
1772270678356,920,18,1711816,0,0,200,197,0,203,0,psi_data_20260228_173302.csv,1015.0,108.0,1840.0,0.0,402.0,9470.0,0.0,5412.0,29488.0,0.0,13150.0,0.0,0.0,1560.0,820.2562201357238,0.0
1772270679163,372,54,1716968,0,0,129,192,0,115,0,psi_data_20260228_173302.csv,1093.0,78.0,1292.0,0.0,329.0,7269.0,0.0,3410.0,19973.0,0.0,9463.0,-548.0,0.0,5152.0,777.5062057660415,0.0
1772270679201,643,54,1650852,0,0,129,192,0,115,0,psi_data_20260228_173302.csv,1166.0,48.0,1015.0,0.0,258.0,5237.0,0.0,1402.0,10729.0,0.0,5776.0,271.0,0.0,-66116.0,321.1756009901727,0.0
1772270680025,450,24,1649268,0,0,85,85,0,89,0,psi_data_20260228_173302.csv,741.0,24.0,1093.0,0.0,214.0,4547.0,0.0,1119.0,11057.0,0.0,5809.0,-193.0,0.0,-1584.0,329.79655345592596,0.0
1772270679986,716,24,1656868,0,0,85,85,0,89,0,psi_data_20260228_173302.csv,55.0,0.0,1166.0,0.0,170.0,4021.0,0.0,830.0,11651.0,0.0,5840.0,266.0,0.0,7600.0,230.23849954213583,0.0
1772270680873,25,0,1704556,0,0,9,9,0,5,0,psi_data_20260228_173302.csv,51.0,0.0,741.0,0.0,94.0,3126.0,0.0,637.0,9103.0,0.0,3718.0,-691.0,0.0,47688.0,311.5663653296979,0.0
1772270680864,30,0,1671144,0,0,9,9,0,5,0,psi_data_20260228_173302.csv,77.0,0.0,55.0,0.0,18.0,2236.0,0.0,446.0,6458.0,0.0,1590.0,5.0,0.0,-33412.0,295.0360430039637,0.0
1772270681685,21,0,1707680,0,0,31,30,0,30,0,psi_data_20260228_173302.csv,104.0,0.0,51.0,0.0,40.0,1885.0,0.0,348.0,5339.0,0.0,1253.0,-9.0,0.0,36536.0,328.1362014033825,0.0
1772270681758,56,0,1654340,0,0,31,31,0,30,0,psi_data_20260228_173302.csv,61.0,0.0,77.0,0.0,62.0,1298.0,0.0,250.0,4153.0,0.0,910.0,35.0,0.0,-53340.0,296.46495015675737,0.0
1772270682525,48,0,1713480,0,0,2,3,0,2,0,psi_data_20260228_173302.csv,25.0,0.0,104.0,0.0,33.0,896.0,0.0,167.0,3281.0,0.0,710.0,-8.0,0.0,59140.0,277.94220023496564,0.0
1772270682609,13,0,1675512,0,0,2,2,0,4,0,psi_data_20260228_173302.csv,28.0,0.0,61.0,0.0,4.0,193.0,0.0,84.0,2374.0,0.0,512.0,-35.0,0.0,-37968.0,16.53380390178381,0.0
1772270683367,12,0,1710652,0,0,4,4,0,5,0,psi_data_20260228_173302.csv,114.0,0.0,25.0,0.0,6.0,180.0,0.0,79.0,2014.0,0.0,387.0,-1.0,0.0,35140.0,18.40652071403338,0.0
1772270683436,16,0,1662392,0,0,5,5,0,3,0,psi_data_20260228_173302.csv,199.0,0.0,28.0,0.0,9.0,166.0,0.0,75.0,1387.0,0.0,263.0,4.0,0.0,-48260.0,19.273470664698262,0.0
1772270684168,98,0,1710396,0,0,22,25,0,19,0,psi_data_20260228_173302.csv,112.0,0.0,114.0,0.0,27.0,243.0,0.0,66.0,1035.0,0.0,200.0,82.0,0.0,48004.0,33.974990872630705,0.0
1772270684312,101,0,1708704,0,0,21,24,0,19,0,psi_data_20260228_173302.csv,23.0,0.0,199.0,0.0,43.0,288.0,0.0,56.0,420.0,0.0,136.0,3.0,0.0,-1692.0,42.08087457259851,0.0
1772270684983,11,0,1706436,0,0,4,44,0,4,0,psi_data_20260228_173302.csv,39.0,0.0,112.0,0.0,25.0,251.0,0.0,58.0,406.0,0.0,131.0,-90.0,0.0,-2268.0,44.70980509308786,0.0
1772270685159,12,0,1708432,0,0,5,53,0,12,0,psi_data_20260228_173302.csv,58.0,0.0,23.0,0.0,9.0,250.0,0.0,61.0,388.0,0.0,127.0,1.0,0.0,1996.0,44.8404579756041,0.0
1772270685815,27,0,1709748,0,0,13,14,0,13,0,psi_data_20260228_173302.csv,74.0,0.0,39.0,0.0,18.0,265.0,0.0,70.0,394.0,0.0,109.0,15.0,0.0,1316.0,43.24542370542491,0.0
1772270686039,31,0,1692816,0,0,13,7,0,7,0,psi_data_20260228_173302.csv,940.0,319.0,58.0,0.0,26.0,280.0,0.0,78.0,369.0,0.0,91.0,4.0,0.0,-16932.0,41.69732211379451,0.0
1772270686686,43,0,1683592,0,0,33,86,0,27,0,psi_data_20260228_173302.csv,1806.0,638.0,74.0,0.0,46.0,225.0,0.0,89.0,364.0,0.0,122.0,12.0,0.0,-9224.0,33.3691474987835,0.0
1772270686869,897,319,1672216,0,0,32,88,0,43,0,psi_data_20260228_173302.csv,952.0,319.0,940.0,0.0,65.0,1021.0,0.0,100.0,1248.0,0.0,152.0,854.0,0.0,-11376.0,356.278776622257,0.0
1772270687583,909,319,1682992,0,0,28,32,0,37,0,psi_data_20260228_173302.csv,142.0,0.0,1806.0,0.0,60.0,1919.0,0.0,124.0,2145.0,0.0,176.0,12.0,0.0,10776.0,451.843520116689,0.0
1772270687646,43,0,1647268,0,0,28,28,0,19,0,psi_data_20260228_173302.csv,198.0,0.0,952.0,0.0,56.0,1950.0,0.0,147.0,2172.0,0.0,199.0,-866.0,0.0,-35724.0,447.77851668517286,0.0
1772270688409,99,0,1702136,0,0,30,26,0,14,0,psi_data_20260228_173302.csv,233.0,0.0,142.0,0.0,58.0,2022.0,0.0,164.0,2173.0,0.0,207.0,56.0,0.0,54868.0,439.07539216491364,0.0
1772270688488,99,0,1669488,0,0,33,29,0,19,0,psi_data_20260228_173302.csv,275.0,0.0,198.0,0.0,63.0,2090.0,0.0,184.0,2171.0,0.0,219.0,0.0,0.0,-32648.0,430.38897136362414,0.0
1772270689209,134,0,1705856,0,0,20,24,0,21,0,psi_data_20260228_173302.csv,177.0,0.0,233.0,0.0,53.0,2181.0,0.0,171.0,2294.0,0.0,235.0,35.0,0.0,36368.0,418.92803678528213,0.0
1772270689374,141,0,1701084,0,0,19,22,0,17,0,psi_data_20260228_173302.csv,66.0,0.0,275.0,0.0,39.0,1425.0,0.0,158.0,2423.0,0.0,249.0,7.0,0.0,-4772.0,330.796463108027,0.0
1772270690094,36,0,1683016,0,0,8,8,0,9,0,psi_data_20260228_173302.csv,1367.0,17.0,177.0,0.0,27.0,552.0,0.0,138.0,2432.0,0.0,244.0,-105.0,0.0,-18068.0,44.27188729647067,0.0
1772270690247,30,0,1662760,0,0,8,10,0,8,0,psi_data_20260228_173302.csv,1364.0,17.0,66.0,0.0,16.0,539.0,0.0,118.0,2431.0,0.0,239.0,-6.0,0.0,-20256.0,47.35996908210808,0.0
1772270691048,1337,17,1661376,0,0,275,513,0,428,0,psi_data_20260228_173302.csv,2522.0,46.0,1367.0,0.0,283.0,1777.0,0.0,363.0,3725.0,0.0,481.0,1307.0,0.0,-1384.0,512.0771100834742,0.0
1772270690956,27,0,1665592,0,0,184,342,0,412,0,psi_data_20260228_173302.csv,3679.0,75.0,1364.0,0.0,459.0,1705.0,0.0,514.0,2855.0,0.0,633.0,-1310.0,0.0,4216.0,518.4258545553486,0.0
1772270691844,2495,46,1646832,0,0,455,615,0,265,271,psi_data_20260228_173302.csv,2089.0,173.0,2522.0,0.0,639.0,4066.0,0.0,949.0,4441.0,0.0,1060.0,2468.0,0.0,-18760.0,1027.6193199193044,0.0
1772270691829,1184,29,1661688,0,0,365,426,0,249,271,psi_data_20260228_173302.csv,1810.0,288.0,3679.0,0.0,820.0,5109.0,0.0,1295.0,5582.0,0.0,1397.0,-1311.0,0.0,14856.0,1006.6838133221045,0.0
1772270692577,905,144,1694932,0,0,249,437,0,88,48,psi_data_20260228_173302.csv,7708.0,2915.0,2089.0,0.0,614.0,5978.0,0.0,1536.0,6388.0,0.0,1616.0,-279.0,0.0,33244.0,925.09711202197,0.0
1772270692578,905,144,1637300,0,0,252,422,0,88,48,psi_data_20260228_173302.csv,13606.0,5542.0,1810.0,0.0,501.0,6853.0,0.0,1780.0,7194.0,0.0,1835.0,0.0,0.0,-57632.0,803.2385490446646,0.0
1772270693315,6803,2771,1705536,0,0,186,155,0,185,0,psi_data_20260228_173302.csv,6807.0,2771.0,7708.0,0.0,438.0,12319.0,0.0,1691.0,13863.0,0.0,2001.0,5898.0,0.0,68236.0,2459.8174254751734,0.0
1772270693419,6803,2771,1703916,0,0,186,155,0,186,0,psi_data_20260228_173302.csv,18.0,0.0,13606.0,0.0,372.0,19095.0,0.0,1693.0,20525.0,0.0,2168.0,0.0,0.0,-1620.0,2865.543979771477,0.0
1772270694023,4,0,1708504,0,0,5,42,0,6,0,psi_data_20260228_173302.csv,27.0,0.0,6807.0,0.0,191.0,16604.0,0.0,1243.0,20493.0,0.0,2165.0,-6799.0,0.0,4588.0,3151.277116768891,0.0
1772270694151,14,0,1684068,0,0,6,43,0,5,0,psi_data_20260228_173302.csv,16.0,0.0,18.0,0.0,11.0,15434.0,0.0,884.0,20477.0,0.0,2163.0,10.0,0.0,-24436.0,3301.4689861743773,0.0
1772270694772,13,0,1685396,0,0,1,1,0,0,0,psi_data_20260228_173302.csv,3.0,0.0,27.0,0.0,7.0,14542.0,0.0,636.0,19153.0,0.0,1889.0,-1.0,0.0,1328.0,3409.869889991593,0.0
1772270694968,3,0,1706360,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,4.0,0.0,16.0,0.0,1.0,13640.0,0.0,384.0,19129.0,0.0,1705.0,-10.0,0.0,20964.0,3508.6675913616114,0.0
1772270695561,0,0,1711432,0,0,1,1,0,1,0,psi_data_20260228_173302.csv,17.0,0.0,3.0,0.0,1.0,6837.0,0.0,199.0,16634.0,0.0,1251.0,-3.0,0.0,5072.0,2774.542755122853,0.0
1772270695698,4,0,1671508,0,0,1,1,0,1,0,psi_data_20260228_173302.csv,22.0,0.0,4.0,0.0,2.0,38.0,0.0,14.0,15454.0,0.0,887.0,4.0,0.0,-39924.0,5.750362724972342,0.0
1772270696322,13,0,1696716,0,0,3,0,0,3,0,psi_data_20260228_173302.csv,9.0,0.0,17.0,0.0,4.0,47.0,0.0,12.0,14562.0,0.0,641.0,9.0,0.0,25208.0,6.1779180529231805,0.0
1772270696422,9,0,1667432,0,0,3,0,0,3,0,psi_data_20260228_173302.csv,0.0,0.0,22.0,0.0,6.0,42.0,0.0,9.0,13666.0,0.0,392.0,-4.0,0.0,-29284.0,5.477226013415239,0.0
1772270697165,0,0,1684188,0,0,0,3,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,9.0,0.0,3.0,29.0,0.0,8.0,6863.0,0.0,206.0,-9.0,0.0,16756.0,5.192944393007547,0.0
1772270697129,0,0,1707432,0,0,0,3,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,60.0,0.0,20.0,0.0,0.0,23244.0,5.537749675536769,0.0
1772270697955,0,0,1636256,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,26.0,0.0,7.0,56.0,0.0,15.0,0.0,0.0,-71176.0,5.537749675536769,0.0
1772270697906,0,0,1702424,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,42.0,0.0,9.0,0.0,0.0,66168.0,5.819507837348419,0.0
1772270698717,0,0,1676748,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,29.0,0.0,8.0,0.0,0.0,-25676.0,3.6742352677070453,0.0
1772270698720,0,0,1690480,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,0.0,0.0,13732.0,0.0021914788268284566,0.0
1772270699521,2,0,1698700,0,0,2,2,0,2,0,psi_data_20260228_173302.csv,5.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,28.0,0.0,9.0,2.0,0.0,8220.0,0.8164995218737572,0.0
1772270699527,2,0,1638760,0,0,2,2,0,2,0,psi_data_20260228_173302.csv,6.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,26.0,0.0,10.0,0.0,0.0,-59940.0,1.032797883999591,0.0
1772270700332,3,0,1666116,0,0,4,4,0,4,36,psi_data_20260228_173302.csv,87.0,0.0,5.0,0.0,6.0,7.0,0.0,8.0,16.0,0.0,11.0,1.0,0.0,27356.0,1.3291619424114474,0.0
1772270700382,3,0,1635092,0,0,4,4,0,4,36,psi_data_20260228_173302.csv,168.0,0.0,6.0,0.0,8.0,10.0,0.0,12.0,10.0,0.0,12.0,0.0,0.0,-31024.0,1.3662618596432787,0.0
1772270701194,84,0,1698708,0,0,0,0,0,1,0,psi_data_20260228_173302.csv,85.0,0.0,87.0,0.0,4.0,94.0,0.0,12.0,94.0,0.0,12.0,81.0,0.0,63616.0,33.49427818998377,0.0
1772270701199,84,0,1699440,0,0,0,0,0,1,0,psi_data_20260228_173302.csv,2.0,0.0,168.0,0.0,0.0,178.0,0.0,12.0,178.0,0.0,12.0,0.0,0.0,732.0,42.08879508214661,0.0
1772270702036,1,0,1698324,0,0,1,1,0,0,702,psi_data_20260228_173302.csv,269.0,1.0,85.0,0.0,1.0,177.0,0.0,11.0,179.0,0.0,13.0,-83.0,0.0,-1116.0,42.22203222016054,0.0
1772270702063,1,0,1666364,0,0,1,1,0,0,1407,psi_data_20260228_173302.csv,536.0,2.0,2.0,0.0,2.0,176.0,0.0,10.0,180.0,0.0,14.0,0.0,0.0,-31960.0,42.354063222634906,0.0
1772270702774,268,1,1731544,0,0,3,0,0,2,13250,psi_data_20260228_173302.csv,274.0,1.0,269.0,0.0,4.0,441.0,0.0,9.0,448.0,0.0,17.0,267.0,0.0,65180.0,103.47318495531505,0.0
1772270702814,268,1,1688528,0,0,4,22,0,2,13826,psi_data_20260228_173302.csv,12.0,0.0,536.0,0.0,7.0,706.0,0.0,9.0,716.0,0.0,21.0,0.0,0.0,-43016.0,122.22056566494875,0.0
1772270703534,6,0,1738088,0,0,2,23,0,1,2549,psi_data_20260228_173302.csv,29.0,0.0,274.0,0.0,6.0,628.0,0.0,11.0,720.0,0.0,21.0,-262.0,0.0,49560.0,130.39274010258802,0.0
1772270703608,6,0,1720964,0,0,0,1,0,1,1268,psi_data_20260228_173302.csv,46.0,0.0,12.0,0.0,2.0,550.0,0.0,11.0,724.0,0.0,19.0,0.0,0.0,-17124.0,136.60551479154157,0.0
1772270704412,23,0,1730416,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,23.0,0.0,29.0,0.0,0.0,572.0,0.0,10.0,744.0,0.0,15.0,17.0,0.0,9452.0,133.95471873533157,0.0
1772270704469,23,0,1680368,0,0,1,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,46.0,0.0,1.0,594.0,0.0,10.0,764.0,0.0,12.0,0.0,0.0,-50048.0,131.12741896641924,0.0
1772270705289,0,0,1727824,0,0,1,7,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,23.0,0.0,2.0,326.0,0.0,8.0,680.0,0.0,13.0,-23.0,0.0,47456.0,105.11073528172562,0.0
1772270705268,0,0,1725260,0,0,1,7,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,2.0,58.0,0.0,5.0,596.0,0.0,14.0,0.0,0.0,-2564.0,10.670832744846617,0.0
1772270706107,0,0,1716260,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,1.0,52.0,0.0,3.0,595.0,0.0,13.0,0.0,0.0,-9000.0,11.343133229781309,0.0
1772270706091,0,0,1676668,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,594.0,0.0,12.0,0.0,0.0,-39592.0,11.87714913052148,0.0
1772270707053,0,0,1706764,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,326.0,0.0,9.0,0.0,0.0,30096.0,9.389710936389186,0.0
1772270706986,0,0,1742192,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,0.0,5.0,0.0,0.0,35428.0,0.002191478856009138,0.0
1772270707843,0,0,1736348,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,3.0,0.0,0.0,-5844.0,0.002191478856009138,0.0
1772270707837,0,0,1736552,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0,0.0,204.0,0.002191478856009138,0.0
1772270708653,0,0,1737748,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,1196.0,0.002191478856009138,0.0
1772270708704,0,0,1706860,0,0,0,0,0,2,0,psi_data_20260228_173302.csv,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-30888.0,0.002191478856009138,0.0
1772270709544,16,0,1675616,0,0,7,7,0,5,0,psi_data_20260228_173302.csv,15.0,0.0,16.0,0.0,7.0,16.0,0.0,7.0,16.0,0.0,8.0,16.0,0.0,-31244.0,6.5319730150267645,0.0
1772270709488,15,0,1738640,0,0,7,7,0,7,0,psi_data_20260228_173302.csv,1.0,0.0,31.0,0.0,14.0,31.0,0.0,14.0,31.0,0.0,14.0,-1.0,0.0,63024.0,8.010410193544553,0.0
1772270710337,0,0,1712780,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,1.0,0.0,15.0,0.0,7.0,31.0,0.0,14.0,31.0,0.0,14.0,-15.0,0.0,-25860.0,8.010410193544553,0.0
1772270710351,1,0,1672212,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,32.0,0.0,14.0,1.0,0.0,-40568.0,7.890923359710792,0.0
1772270711160,0,0,1741832,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,32.0,0.0,14.0,-1.0,0.0,69620.0,7.890923359710792,0.0
1772270711229,0,0,1715996,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,32.0,0.0,14.0,32.0,0.0,14.0,0.0,0.0,-25836.0,7.890923359710792,0.0
1772270712008,0,0,1741252,0,0,0,0,0,4,0,psi_data_20260228_173302.csv,125.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,32.0,0.0,14.0,0.0,0.0,25256.0,6.055301104737719,0.0
1772270712104,0,0,1668980,0,0,4,4,0,4,0,psi_data_20260228_173302.csv,250.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,32.0,0.0,18.0,0.0,0.0,-72272.0,0.40825417234024475,0.0
1772270712881,125,0,1710616,0,0,3,3,0,3,0,psi_data_20260228_173302.csv,125.0,0.0,125.0,0.0,7.0,126.0,0.0,7.0,157.0,0.0,21.0,125.0,0.0,41636.0,50.95095685854132,0.0
1772270712829,125,0,1733932,0,0,7,7,0,3,0,psi_data_20260228_173302.csv,0.0,0.0,250.0,0.0,10.0,250.0,0.0,14.0,282.0,0.0,28.0,0.0,0.0,23316.0,64.54972247396569,0.0
1772270713664,0,0,1728616,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,125.0,0.0,7.0,250.0,0.0,14.0,266.0,0.0,21.0,-125.0,0.0,-5316.0,64.54972247396569,0.0
1772270713640,0,0,1678012,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,0.0,0.0,0.0,250.0,0.0,14.0,251.0,0.0,14.0,0.0,0.0,-50604.0,64.54972247396569,0.0
1772270714521,0,0,1717580,0,0,1,0,0,0,0,psi_data_20260228_173302.csv,777.0,5.0,0.0,0.0,1.0,250.0,0.0,15.0,251.0,0.0,15.0,0.0,0.0,39568.0,64.54972247396569,0.0
1772270714525,0,0,1702240,0,0,1,0,0,7,0,psi_data_20260228_173302.csv,1554.0,10.0,0.0,0.0,2.0,250.0,0.0,12.0,250.0,0.0,16.0,0.0,0.0,-15340.0,64.54972247396569,0.0
1772270715368,777,5,1727876,0,0,272,268,0,272,269,psi_data_20260228_173302.csv,35991.0,184.0,777.0,0.0,273.0,902.0,0.0,281.0,1027.0,0.0,288.0,777.0,0.0,25636.0,311.0476919564868,0.0
1772270715365,777,5,1701764,0,0,272,268,0,265,269,psi_data_20260228_173302.csv,73066.0,374.0,1554.0,0.0,544.0,1554.0,0.0,546.0,1804.0,0.0,560.0,0.0,0.0,-26112.0,401.2410746730478,0.0
1772270716146,35214,179,1703528,0,0,8824,8985,0,10173,4399,psi_data_20260228_173302.csv,65297.0,2700.0,35991.0,0.0,9096.0,36768.0,0.0,9370.0,37018.0,0.0,9384.0,34437.0,0.0,1764.0,14254.255154163768,0.0
1772270716215,37852,195,1592336,0,0,10519,10746,0,11954,6862,psi_data_20260228_173302.csv,53168.0,4994.0,73066.0,0.0,19343.0,74620.0,0.0,19889.0,74870.0,0.0,19899.0,2638.0,0.0,-111192.0,18686.803318563358,0.0
1772270716921,27445,2505,1701120,0,0,4273,4258,0,3586,7241,psi_data_20260228_173302.csv,31438.0,2505.0,65297.0,0.0,14792.0,102065.0,0.0,24161.0,102190.0,0.0,24169.0,-10407.0,0.0,108784.0,18390.34789683627,0.0
1772270717026,25723,2489,1655340,0,0,2785,2852,0,2431,4778,psi_data_20260228_173302.csv,10516.0,32.0,53168.0,0.0,7058.0,127788.0,0.0,26945.0,127788.0,0.0,26947.0,-1722.0,0.0,-45780.0,16536.499557040574,0.0
1772270717682,5715,16,1705576,0,0,1842,1923,0,1178,0,psi_data_20260228_173302.csv,5590.0,177.0,31438.0,0.0,4627.0,132726.0,0.0,28515.0,133503.0,0.0,28789.0,-20008.0,0.0,50236.0,15394.372751106264,0.0
1772270717747,4801,16,1697764,0,0,1654,1573,0,552,0,psi_data_20260228_173302.csv,1576.0,322.0,10516.0,0.0,3496.0,136750.0,0.0,29897.0,138304.0,0.0,30443.0,-914.0,0.0,-7812.0,14329.346554071113,0.0
1772270718483,789,161,1755408,0,0,59,60,0,23,0,psi_data_20260228_173302.csv,1188.0,168.0,5590.0,0.0,1713.0,102325.0,0.0,21132.0,139093.0,0.0,30501.0,-4012.0,0.0,57644.0,15224.588013035693,0.0
1772270718611,787,161,1754812,0,0,40,55,0,23,0,psi_data_20260228_173302.csv,802.0,14.0,1576.0,0.0,99.0,65260.0,0.0,10653.0,139880.0,0.0,30540.0,-2.0,0.0,-596.0,12345.38134958457,0.0
